onset	duration	trial_type
6.5	1.876330915	ah
33	3.938236772	controlYES
61.5	1.313443638	controlYES
83	0.969352681	controlYES
112.5	2.531538843	controlNO
140	3.063129712	controlNO
162.5	0.936898248	ah
183	4.282550345	controlNO
203.5	2.874847992	controlYES
229	1.468966909	controlYES
249.5	2.750918775	ah
273	0.969499204	controlYES
302.5	1.376288798	controlNO
323	1.313507344	controlNO
352.5	1.313281543	controlNO
379	1.187224562	controlYES
406.5	2.157006194	controlNO
437	1.812639533	controlYES
464.5	2.875700938	controlNO
495	1.126285967	ah
